date,county,state,fips,cases,deaths,county_name,last_date,county_population,new_cases,new_deaths
2020-05-02,alamosa,colorado,08003,11,2,Alamosa,FALSE,16184,1,0
2020-05-03,alamosa,colorado,08003,12,2,Alamosa,FALSE,16184,1,0
2020-05-04,alamosa,colorado,08003,14,2,Alamosa,FALSE,16184,2,0
2020-05-05,alamosa,colorado,08003,14,2,Alamosa,FALSE,16184,0,0
2020-05-06,alamosa,colorado,08003,22,2,Alamosa,FALSE,16184,8,0
2020-05-07,alamosa,colorado,08003,25,2,Alamosa,FALSE,16184,3,0
2020-05-08,alamosa,colorado,08003,25,2,Alamosa,FALSE,16184,0,0
2020-05-09,alamosa,colorado,08003,25,2,Alamosa,FALSE,16184,0,0
2020-05-10,alamosa,colorado,08003,25,2,Alamosa,FALSE,16184,0,0
2020-05-11,alamosa,colorado,08003,32,2,Alamosa,FALSE,16184,7,0
2020-05-12,alamosa,colorado,08003,33,2,Alamosa,FALSE,16184,1,0
2020-05-13,alamosa,colorado,08003,33,2,Alamosa,FALSE,16184,0,0
2020-05-14,alamosa,colorado,08003,37,2,Alamosa,FALSE,16184,4,0
2020-05-15,alamosa,colorado,08003,38,2,Alamosa,FALSE,16184,1,0
2020-05-16,alamosa,colorado,08003,39,2,Alamosa,FALSE,16184,1,0
2020-05-17,alamosa,colorado,08003,41,2,Alamosa,FALSE,16184,2,0
2020-05-18,alamosa,colorado,08003,42,2,Alamosa,FALSE,16184,1,0
2020-05-19,alamosa,colorado,08003,43,2,Alamosa,FALSE,16184,1,0
2020-05-20,alamosa,colorado,08003,43,2,Alamosa,FALSE,16184,0,0
2020-05-21,alamosa,colorado,08003,51,2,Alamosa,FALSE,16184,8,0
2020-05-22,alamosa,colorado,08003,51,2,Alamosa,FALSE,16184,0,0
2020-05-23,alamosa,colorado,08003,55,2,Alamosa,FALSE,16184,4,0
2020-05-24,alamosa,colorado,08003,58,2,Alamosa,FALSE,16184,3,0
2020-05-25,alamosa,colorado,08003,58,2,Alamosa,FALSE,16184,0,0
2020-05-26,alamosa,colorado,08003,58,2,Alamosa,FALSE,16184,0,0
2020-05-27,alamosa,colorado,08003,58,2,Alamosa,FALSE,16184,0,0
2020-05-28,alamosa,colorado,08003,60,2,Alamosa,FALSE,16184,2,0
2020-05-29,alamosa,colorado,08003,65,2,Alamosa,FALSE,16184,5,0
2020-05-30,alamosa,colorado,08003,74,2,Alamosa,FALSE,16184,9,0
2020-05-31,alamosa,colorado,08003,76,2,Alamosa,FALSE,16184,2,0
2020-06-01,alamosa,colorado,08003,78,2,Alamosa,FALSE,16184,2,0
2020-06-02,alamosa,colorado,08003,82,2,Alamosa,FALSE,16184,4,0
2020-06-03,alamosa,colorado,08003,84,2,Alamosa,FALSE,16184,2,0
2020-06-04,alamosa,colorado,08003,84,2,Alamosa,FALSE,16184,0,0
2020-06-05,alamosa,colorado,08003,87,2,Alamosa,FALSE,16184,3,0
2020-06-06,alamosa,colorado,08003,90,2,Alamosa,FALSE,16184,3,0
2020-06-07,alamosa,colorado,08003,94,2,Alamosa,FALSE,16184,4,0
2020-06-08,alamosa,colorado,08003,95,2,Alamosa,FALSE,16184,1,0
2020-06-09,alamosa,colorado,08003,101,2,Alamosa,FALSE,16184,6,0
2020-06-10,alamosa,colorado,08003,107,3,Alamosa,FALSE,16184,6,1
2020-06-11,alamosa,colorado,08003,112,3,Alamosa,FALSE,16184,5,0
2020-06-12,alamosa,colorado,08003,114,3,Alamosa,FALSE,16184,2,0
2020-06-13,alamosa,colorado,08003,116,3,Alamosa,FALSE,16184,2,0
2020-06-14,alamosa,colorado,08003,118,3,Alamosa,FALSE,16184,2,0
2020-06-15,alamosa,colorado,08003,127,3,Alamosa,FALSE,16184,9,0
2020-06-16,alamosa,colorado,08003,129,3,Alamosa,FALSE,16184,2,0
2020-06-17,alamosa,colorado,08003,130,3,Alamosa,FALSE,16184,1,0
2020-06-18,alamosa,colorado,08003,140,3,Alamosa,FALSE,16184,10,0
2020-06-19,alamosa,colorado,08003,150,3,Alamosa,FALSE,16184,10,0
2020-06-20,alamosa,colorado,08003,159,3,Alamosa,FALSE,16184,9,0
2020-06-21,alamosa,colorado,08003,168,3,Alamosa,FALSE,16184,9,0
2020-06-22,alamosa,colorado,08003,169,3,Alamosa,FALSE,16184,1,0
2020-06-23,alamosa,colorado,08003,175,3,Alamosa,FALSE,16184,6,0
2020-06-24,alamosa,colorado,08003,177,3,Alamosa,FALSE,16184,2,0
2020-06-25,alamosa,colorado,08003,178,3,Alamosa,FALSE,16184,1,0
2020-06-26,alamosa,colorado,08003,181,3,Alamosa,FALSE,16184,3,0
2020-06-27,alamosa,colorado,08003,184,3,Alamosa,FALSE,16184,3,0
2020-06-28,alamosa,colorado,08003,187,3,Alamosa,FALSE,16184,3,0
2020-06-29,alamosa,colorado,08003,188,3,Alamosa,FALSE,16184,1,0
2020-06-30,alamosa,colorado,08003,191,3,Alamosa,FALSE,16184,3,0
2020-07-01,alamosa,colorado,08003,197,4,Alamosa,FALSE,16184,6,1
2020-07-02,alamosa,colorado,08003,199,4,Alamosa,FALSE,16184,2,0
2020-07-03,alamosa,colorado,08003,199,4,Alamosa,FALSE,16184,0,0
2020-07-04,alamosa,colorado,08003,200,4,Alamosa,FALSE,16184,1,0
2020-07-05,alamosa,colorado,08003,200,4,Alamosa,FALSE,16184,0,0
2020-07-06,alamosa,colorado,08003,200,4,Alamosa,FALSE,16184,0,0
2020-07-07,alamosa,colorado,08003,202,5,Alamosa,FALSE,16184,2,1
2020-07-08,alamosa,colorado,08003,203,6,Alamosa,FALSE,16184,1,1
2020-07-09,alamosa,colorado,08003,204,6,Alamosa,FALSE,16184,1,0
2020-07-10,alamosa,colorado,08003,204,6,Alamosa,FALSE,16184,0,0
2020-07-11,alamosa,colorado,08003,204,6,Alamosa,FALSE,16184,0,0
2020-07-12,alamosa,colorado,08003,204,6,Alamosa,FALSE,16184,0,0
2020-07-13,alamosa,colorado,08003,204,6,Alamosa,FALSE,16184,0,0
2020-07-14,alamosa,colorado,08003,204,7,Alamosa,FALSE,16184,0,1
2020-07-15,alamosa,colorado,08003,204,7,Alamosa,FALSE,16184,0,0
2020-07-16,alamosa,colorado,08003,206,7,Alamosa,FALSE,16184,2,0
2020-07-17,alamosa,colorado,08003,207,7,Alamosa,FALSE,16184,1,0
2020-07-18,alamosa,colorado,08003,207,7,Alamosa,FALSE,16184,0,0
2020-07-19,alamosa,colorado,08003,207,7,Alamosa,FALSE,16184,0,0
2020-07-20,alamosa,colorado,08003,207,7,Alamosa,FALSE,16184,0,0
2020-07-21,alamosa,colorado,08003,208,7,Alamosa,FALSE,16184,1,0
2020-07-22,alamosa,colorado,08003,214,7,Alamosa,FALSE,16184,6,0
2020-07-23,alamosa,colorado,08003,216,7,Alamosa,FALSE,16184,2,0
2020-07-24,alamosa,colorado,08003,219,7,Alamosa,FALSE,16184,3,0
2020-07-25,alamosa,colorado,08003,219,7,Alamosa,FALSE,16184,0,0
2020-07-26,alamosa,colorado,08003,219,7,Alamosa,FALSE,16184,0,0
2020-07-27,alamosa,colorado,08003,220,7,Alamosa,FALSE,16184,1,0
2020-07-28,alamosa,colorado,08003,221,8,Alamosa,FALSE,16184,1,1
2020-07-29,alamosa,colorado,08003,221,8,Alamosa,FALSE,16184,0,0
2020-07-30,alamosa,colorado,08003,222,8,Alamosa,FALSE,16184,1,0
2020-07-31,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,2,1
2020-08-01,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,0,0
2020-08-02,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,0,0
2020-08-03,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,0,0
2020-08-04,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,0,0
2020-08-05,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,0,0
2020-08-06,alamosa,colorado,08003,224,9,Alamosa,FALSE,16184,0,0
2020-08-07,alamosa,colorado,08003,226,9,Alamosa,FALSE,16184,2,0
2020-08-08,alamosa,colorado,08003,227,9,Alamosa,FALSE,16184,1,0
2020-08-09,alamosa,colorado,08003,230,9,Alamosa,FALSE,16184,3,0
2020-08-10,alamosa,colorado,08003,230,9,Alamosa,FALSE,16184,0,0
2020-08-11,alamosa,colorado,08003,231,9,Alamosa,FALSE,16184,1,0
2020-08-12,alamosa,colorado,08003,232,9,Alamosa,FALSE,16184,1,0
2020-08-13,alamosa,colorado,08003,232,9,Alamosa,FALSE,16184,0,0
2020-08-14,alamosa,colorado,08003,232,9,Alamosa,FALSE,16184,0,0
2020-08-15,alamosa,colorado,08003,233,9,Alamosa,FALSE,16184,1,0
2020-08-16,alamosa,colorado,08003,233,9,Alamosa,FALSE,16184,0,0
2020-08-17,alamosa,colorado,08003,233,9,Alamosa,FALSE,16184,0,0
2020-08-18,alamosa,colorado,08003,234,9,Alamosa,FALSE,16184,1,0
2020-08-19,alamosa,colorado,08003,235,9,Alamosa,FALSE,16184,1,0
2020-08-20,alamosa,colorado,08003,235,9,Alamosa,FALSE,16184,0,0
2020-08-21,alamosa,colorado,08003,235,9,Alamosa,FALSE,16184,0,0
2020-08-22,alamosa,colorado,08003,236,9,Alamosa,FALSE,16184,1,0
2020-08-23,alamosa,colorado,08003,236,9,Alamosa,FALSE,16184,0,0
2020-08-24,alamosa,colorado,08003,236,9,Alamosa,FALSE,16184,0,0
2020-08-25,alamosa,colorado,08003,237,9,Alamosa,FALSE,16184,1,0
2020-08-26,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,1,0
2020-08-27,alamosa,colorado,08003,237,9,Alamosa,FALSE,16184,-1,0
2020-08-28,alamosa,colorado,08003,237,9,Alamosa,FALSE,16184,0,0
2020-08-29,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,1,0
2020-08-30,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-08-31,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-01,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-02,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-03,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-04,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-05,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-06,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-07,alamosa,colorado,08003,238,9,Alamosa,FALSE,16184,0,0
2020-09-08,alamosa,colorado,08003,239,9,Alamosa,FALSE,16184,1,0
2020-09-09,alamosa,colorado,08003,239,9,Alamosa,FALSE,16184,0,0
2020-09-10,alamosa,colorado,08003,240,9,Alamosa,FALSE,16184,1,0
2020-09-11,alamosa,colorado,08003,240,9,Alamosa,FALSE,16184,0,0
2020-09-12,alamosa,colorado,08003,240,9,Alamosa,FALSE,16184,0,0
2020-09-13,alamosa,colorado,08003,240,9,Alamosa,FALSE,16184,0,0
2020-09-14,alamosa,colorado,08003,240,9,Alamosa,FALSE,16184,0,0
2020-09-15,alamosa,colorado,08003,240,9,Alamosa,FALSE,16184,0,0
2020-09-16,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,1,0
2020-09-17,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,0,0
2020-09-18,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,0,0
2020-09-19,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,0,0
2020-09-20,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,0,0
2020-09-21,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,0,0
2020-09-22,alamosa,colorado,08003,241,9,Alamosa,FALSE,16184,0,0
2020-09-23,alamosa,colorado,08003,242,9,Alamosa,FALSE,16184,1,0
2020-09-24,alamosa,colorado,08003,242,9,Alamosa,FALSE,16184,0,0
2020-09-25,alamosa,colorado,08003,242,9,Alamosa,FALSE,16184,0,0
2020-09-26,alamosa,colorado,08003,242,9,Alamosa,FALSE,16184,0,0
2020-09-27,alamosa,colorado,08003,242,9,Alamosa,FALSE,16184,0,0
2020-09-28,alamosa,colorado,08003,242,9,Alamosa,FALSE,16184,0,0
2020-09-29,alamosa,colorado,08003,243,9,Alamosa,FALSE,16184,1,0
2020-09-30,alamosa,colorado,08003,244,9,Alamosa,FALSE,16184,1,0
2020-10-01,alamosa,colorado,08003,245,9,Alamosa,FALSE,16184,1,0
2020-10-02,alamosa,colorado,08003,246,9,Alamosa,FALSE,16184,1,0
2020-10-03,alamosa,colorado,08003,250,9,Alamosa,FALSE,16184,4,0
2020-10-04,alamosa,colorado,08003,250,9,Alamosa,FALSE,16184,0,0
2020-10-05,alamosa,colorado,08003,252,9,Alamosa,FALSE,16184,2,0
2020-10-06,alamosa,colorado,08003,254,9,Alamosa,FALSE,16184,2,0
2020-10-07,alamosa,colorado,08003,256,9,Alamosa,FALSE,16184,2,0
2020-10-08,alamosa,colorado,08003,258,9,Alamosa,FALSE,16184,2,0
2020-10-09,alamosa,colorado,08003,259,9,Alamosa,FALSE,16184,1,0
2020-10-10,alamosa,colorado,08003,261,9,Alamosa,FALSE,16184,2,0
2020-10-11,alamosa,colorado,08003,265,9,Alamosa,FALSE,16184,4,0
2020-10-12,alamosa,colorado,08003,265,9,Alamosa,FALSE,16184,0,0
2020-10-13,alamosa,colorado,08003,265,9,Alamosa,FALSE,16184,0,0
2020-10-14,alamosa,colorado,08003,267,9,Alamosa,FALSE,16184,2,0
2020-10-15,alamosa,colorado,08003,271,9,Alamosa,FALSE,16184,4,0
2020-10-16,alamosa,colorado,08003,272,9,Alamosa,FALSE,16184,1,0
2020-10-17,alamosa,colorado,08003,282,9,Alamosa,FALSE,16184,10,0
2020-10-18,alamosa,colorado,08003,284,9,Alamosa,FALSE,16184,2,0
2020-10-19,alamosa,colorado,08003,285,9,Alamosa,FALSE,16184,1,0
2020-10-20,alamosa,colorado,08003,288,9,Alamosa,FALSE,16184,3,0
2020-10-21,alamosa,colorado,08003,292,9,Alamosa,FALSE,16184,4,0
2020-10-22,alamosa,colorado,08003,292,9,Alamosa,FALSE,16184,0,0
2020-10-23,alamosa,colorado,08003,294,9,Alamosa,FALSE,16184,2,0
2020-10-24,alamosa,colorado,08003,298,9,Alamosa,FALSE,16184,4,0
2020-10-25,alamosa,colorado,08003,303,9,Alamosa,FALSE,16184,5,0
2020-10-26,alamosa,colorado,08003,307,9,Alamosa,FALSE,16184,4,0
2020-10-27,alamosa,colorado,08003,307,9,Alamosa,FALSE,16184,0,0
2020-10-28,alamosa,colorado,08003,316,9,Alamosa,FALSE,16184,9,0
2020-10-29,alamosa,colorado,08003,327,9,Alamosa,FALSE,16184,11,0
2020-10-30,alamosa,colorado,08003,339,9,Alamosa,FALSE,16184,12,0
2020-10-31,alamosa,colorado,08003,356,9,Alamosa,FALSE,16184,17,0
2020-11-01,alamosa,colorado,08003,360,9,Alamosa,FALSE,16184,4,0
2020-11-02,alamosa,colorado,08003,361,9,Alamosa,FALSE,16184,1,0
2020-11-03,alamosa,colorado,08003,361,9,Alamosa,FALSE,16184,0,0
2020-11-04,alamosa,colorado,08003,368,9,Alamosa,FALSE,16184,7,0
2020-11-05,alamosa,colorado,08003,374,9,Alamosa,FALSE,16184,6,0
2020-11-06,alamosa,colorado,08003,381,9,Alamosa,FALSE,16184,7,0
2020-11-07,alamosa,colorado,08003,389,9,Alamosa,FALSE,16184,8,0
2020-11-08,alamosa,colorado,08003,393,9,Alamosa,FALSE,16184,4,0
2020-11-09,alamosa,colorado,08003,397,9,Alamosa,FALSE,16184,4,0
2020-11-10,alamosa,colorado,08003,401,9,Alamosa,FALSE,16184,4,0
2020-11-11,alamosa,colorado,08003,413,9,Alamosa,FALSE,16184,12,0
2020-11-12,alamosa,colorado,08003,425,9,Alamosa,FALSE,16184,12,0
2020-11-13,alamosa,colorado,08003,440,9,Alamosa,FALSE,16184,15,0
2020-11-14,alamosa,colorado,08003,449,10,Alamosa,FALSE,16184,9,1
2020-11-15,alamosa,colorado,08003,460,10,Alamosa,FALSE,16184,11,0
2020-11-16,alamosa,colorado,08003,460,11,Alamosa,FALSE,16184,0,1
2020-11-17,alamosa,colorado,08003,465,11,Alamosa,FALSE,16184,5,0
2020-11-18,alamosa,colorado,08003,472,11,Alamosa,FALSE,16184,7,0
2020-11-19,alamosa,colorado,08003,488,11,Alamosa,FALSE,16184,16,0
2020-11-20,alamosa,colorado,08003,500,11,Alamosa,FALSE,16184,12,0
2020-11-21,alamosa,colorado,08003,510,12,Alamosa,FALSE,16184,10,1
2020-11-22,alamosa,colorado,08003,516,12,Alamosa,FALSE,16184,6,0
2020-11-23,alamosa,colorado,08003,518,12,Alamosa,FALSE,16184,2,0
2020-11-24,alamosa,colorado,08003,526,12,Alamosa,FALSE,16184,8,0
2020-11-25,alamosa,colorado,08003,542,12,Alamosa,FALSE,16184,16,0
2020-11-26,alamosa,colorado,08003,575,13,Alamosa,FALSE,16184,33,1
2020-11-27,alamosa,colorado,08003,588,13,Alamosa,FALSE,16184,13,0
2020-11-28,alamosa,colorado,08003,594,13,Alamosa,FALSE,16184,6,0
2020-11-29,alamosa,colorado,08003,610,13,Alamosa,FALSE,16184,16,0
2020-11-30,alamosa,colorado,08003,612,13,Alamosa,FALSE,16184,2,0
2020-12-01,alamosa,colorado,08003,629,13,Alamosa,FALSE,16184,17,0
2020-12-02,alamosa,colorado,08003,631,13,Alamosa,FALSE,16184,2,0
2020-12-03,alamosa,colorado,08003,653,14,Alamosa,FALSE,16184,22,1
2020-12-04,alamosa,colorado,08003,673,14,Alamosa,FALSE,16184,20,0
2020-12-05,alamosa,colorado,08003,682,14,Alamosa,FALSE,16184,9,0
2020-12-06,alamosa,colorado,08003,703,14,Alamosa,FALSE,16184,21,0
2020-12-07,alamosa,colorado,08003,707,14,Alamosa,FALSE,16184,4,0
2020-12-08,alamosa,colorado,08003,722,15,Alamosa,FALSE,16184,15,1
2020-12-09,alamosa,colorado,08003,731,16,Alamosa,FALSE,16184,9,1
2020-12-10,alamosa,colorado,08003,753,18,Alamosa,FALSE,16184,22,2
2020-12-11,alamosa,colorado,08003,784,20,Alamosa,FALSE,16184,31,2
2020-12-12,alamosa,colorado,08003,793,20,Alamosa,FALSE,16184,9,0
2020-12-13,alamosa,colorado,08003,798,21,Alamosa,FALSE,16184,5,1
2020-12-14,alamosa,colorado,08003,798,21,Alamosa,FALSE,16184,0,0
2020-12-15,alamosa,colorado,08003,826,21,Alamosa,FALSE,16184,28,0
2020-12-16,alamosa,colorado,08003,833,21,Alamosa,FALSE,16184,7,0
2020-12-17,alamosa,colorado,08003,860,22,Alamosa,FALSE,16184,27,1
2020-12-18,alamosa,colorado,08003,868,21,Alamosa,FALSE,16184,8,-1
2020-12-19,alamosa,colorado,08003,878,21,Alamosa,FALSE,16184,10,0
2020-12-20,alamosa,colorado,08003,879,21,Alamosa,FALSE,16184,1,0
2020-12-21,alamosa,colorado,08003,883,21,Alamosa,FALSE,16184,4,0
2020-12-22,alamosa,colorado,08003,886,21,Alamosa,FALSE,16184,3,0
2020-12-23,alamosa,colorado,08003,887,21,Alamosa,FALSE,16184,1,0
2020-12-24,alamosa,colorado,08003,899,21,Alamosa,FALSE,16184,12,0
2020-12-25,alamosa,colorado,08003,907,22,Alamosa,FALSE,16184,8,1
2020-12-26,alamosa,colorado,08003,907,22,Alamosa,FALSE,16184,0,0
2020-12-27,alamosa,colorado,08003,907,22,Alamosa,FALSE,16184,0,0
2020-12-28,alamosa,colorado,08003,908,22,Alamosa,FALSE,16184,1,0
2020-12-29,alamosa,colorado,08003,912,22,Alamosa,FALSE,16184,4,0
2020-12-30,alamosa,colorado,08003,920,23,Alamosa,FALSE,16184,8,1
2020-12-31,alamosa,colorado,08003,935,24,Alamosa,FALSE,16184,15,1
2021-01-01,alamosa,colorado,08003,948,24,Alamosa,FALSE,16184,13,0
2021-01-02,alamosa,colorado,08003,949,24,Alamosa,FALSE,16184,1,0
2021-01-03,alamosa,colorado,08003,955,24,Alamosa,FALSE,16184,6,0
2021-01-04,alamosa,colorado,08003,958,24,Alamosa,FALSE,16184,3,0
2021-01-05,alamosa,colorado,08003,964,24,Alamosa,FALSE,16184,6,0
2021-01-06,alamosa,colorado,08003,964,24,Alamosa,FALSE,16184,0,0
2021-01-07,alamosa,colorado,08003,987,24,Alamosa,FALSE,16184,23,0
2021-01-08,alamosa,colorado,08003,996,25,Alamosa,FALSE,16184,9,1
2021-01-09,alamosa,colorado,08003,1001,25,Alamosa,FALSE,16184,5,0
2021-01-10,alamosa,colorado,08003,1006,25,Alamosa,FALSE,16184,5,0
2021-01-11,alamosa,colorado,08003,1009,25,Alamosa,FALSE,16184,3,0
2021-01-12,alamosa,colorado,08003,1018,26,Alamosa,FALSE,16184,9,1
2021-01-13,alamosa,colorado,08003,1029,27,Alamosa,FALSE,16184,11,1
2021-01-14,alamosa,colorado,08003,1039,27,Alamosa,FALSE,16184,10,0
2021-01-15,alamosa,colorado,08003,1054,27,Alamosa,FALSE,16184,15,0
2021-01-16,alamosa,colorado,08003,1063,27,Alamosa,FALSE,16184,9,0
2021-01-17,alamosa,colorado,08003,1070,27,Alamosa,FALSE,16184,7,0
2021-01-18,alamosa,colorado,08003,1074,27,Alamosa,FALSE,16184,4,0
2021-01-19,alamosa,colorado,08003,1081,27,Alamosa,FALSE,16184,7,0
2021-01-20,alamosa,colorado,08003,1088,27,Alamosa,FALSE,16184,7,0
2021-01-21,alamosa,colorado,08003,1098,27,Alamosa,FALSE,16184,10,0
2021-01-22,alamosa,colorado,08003,1107,27,Alamosa,FALSE,16184,9,0
2021-01-23,alamosa,colorado,08003,1110,27,Alamosa,FALSE,16184,3,0
2021-01-24,alamosa,colorado,08003,1118,27,Alamosa,FALSE,16184,8,0
2021-01-25,alamosa,colorado,08003,1118,27,Alamosa,FALSE,16184,0,0
2021-01-26,alamosa,colorado,08003,1127,27,Alamosa,FALSE,16184,9,0
2021-01-27,alamosa,colorado,08003,1129,28,Alamosa,FALSE,16184,2,1
2021-01-28,alamosa,colorado,08003,1142,28,Alamosa,FALSE,16184,13,0
2021-01-29,alamosa,colorado,08003,1148,28,Alamosa,FALSE,16184,6,0
2021-01-30,alamosa,colorado,08003,1148,28,Alamosa,FALSE,16184,0,0
2021-01-31,alamosa,colorado,08003,1148,28,Alamosa,FALSE,16184,0,0
2021-02-01,alamosa,colorado,08003,1171,28,Alamosa,FALSE,16184,23,0
2021-02-02,alamosa,colorado,08003,1178,28,Alamosa,FALSE,16184,7,0
2021-02-03,alamosa,colorado,08003,1185,28,Alamosa,TRUE,16184,7,0
2020-03-09,arapahoe,colorado,08005,1,0,Arapahoe,FALSE,651342,1,0
2020-03-10,arapahoe,colorado,08005,2,0,Arapahoe,FALSE,651342,1,0
2020-03-11,arapahoe,colorado,08005,3,0,Arapahoe,FALSE,651342,1,0
2020-03-12,arapahoe,colorado,08005,3,0,Arapahoe,FALSE,651342,0,0
2020-03-13,arapahoe,colorado,08005,7,0,Arapahoe,FALSE,651342,4,0
2020-03-14,arapahoe,colorado,08005,10,0,Arapahoe,FALSE,651342,3,0
2020-03-15,arapahoe,colorado,08005,15,0,Arapahoe,FALSE,651342,5,0
2020-03-16,arapahoe,colorado,08005,15,0,Arapahoe,FALSE,651342,0,0
2020-03-17,arapahoe,colorado,08005,18,0,Arapahoe,FALSE,651342,3,0
2020-03-18,arapahoe,colorado,08005,22,0,Arapahoe,FALSE,651342,4,0
2020-03-19,arapahoe,colorado,08005,22,0,Arapahoe,FALSE,651342,0,0
2020-03-20,arapahoe,colorado,08005,29,0,Arapahoe,FALSE,651342,7,0
2020-03-21,arapahoe,colorado,08005,40,0,Arapahoe,FALSE,651342,11,0
2020-03-22,arapahoe,colorado,08005,45,0,Arapahoe,FALSE,651342,5,0
2020-03-23,arapahoe,colorado,08005,58,0,Arapahoe,FALSE,651342,13,0
2020-03-24,arapahoe,colorado,08005,69,0,Arapahoe,FALSE,651342,11,0
2020-03-25,arapahoe,colorado,08005,88,0,Arapahoe,FALSE,651342,19,0
2020-03-26,arapahoe,colorado,08005,119,1,Arapahoe,FALSE,651342,31,1
2020-03-27,arapahoe,colorado,08005,155,1,Arapahoe,FALSE,651342,36,0
2020-03-28,arapahoe,colorado,08005,204,3,Arapahoe,FALSE,651342,49,2
2020-03-29,arapahoe,colorado,08005,241,3,Arapahoe,FALSE,651342,37,0
2020-03-30,arapahoe,colorado,08005,308,0,Arapahoe,FALSE,651342,67,-3
2020-03-31,arapahoe,colorado,08005,350,6,Arapahoe,FALSE,651342,42,6
2020-04-01,arapahoe,colorado,08005,381,7,Arapahoe,FALSE,651342,31,1
2020-04-02,arapahoe,colorado,08005,441,10,Arapahoe,FALSE,651342,60,3
2020-04-03,arapahoe,colorado,08005,500,10,Arapahoe,FALSE,651342,59,0
2020-04-04,arapahoe,colorado,08005,552,10,Arapahoe,FALSE,651342,52,0
2020-04-05,arapahoe,colorado,08005,608,13,Arapahoe,FALSE,651342,56,3
2020-04-06,arapahoe,colorado,08005,652,15,Arapahoe,FALSE,651342,44,2
2020-04-07,arapahoe,colorado,08005,718,16,Arapahoe,FALSE,651342,66,1
2020-04-08,arapahoe,colorado,08005,764,19,Arapahoe,FALSE,651342,46,3
2020-04-09,arapahoe,colorado,08005,877,24,Arapahoe,FALSE,651342,113,5
2020-04-10,arapahoe,colorado,08005,931,30,Arapahoe,FALSE,651342,54,6
2020-04-11,arapahoe,colorado,08005,998,37,Arapahoe,FALSE,651342,67,7
2020-04-12,arapahoe,colorado,08005,1083,38,Arapahoe,FALSE,651342,85,1
2020-04-13,arapahoe,colorado,08005,1142,39,Arapahoe,FALSE,651342,59,1
2020-04-14,arapahoe,colorado,08005,1183,43,Arapahoe,FALSE,651342,41,4
2020-04-15,arapahoe,colorado,08005,1243,52,Arapahoe,FALSE,651342,60,9
2020-04-16,arapahoe,colorado,08005,1342,55,Arapahoe,FALSE,651342,99,3
2020-04-17,arapahoe,colorado,08005,1419,58,Arapahoe,FALSE,651342,77,3
2020-04-18,arapahoe,colorado,08005,1498,62,Arapahoe,FALSE,651342,79,4
2020-04-19,arapahoe,colorado,08005,1536,65,Arapahoe,FALSE,651342,38,3
2020-04-20,arapahoe,colorado,08005,1602,72,Arapahoe,FALSE,651342,66,7
2020-04-21,arapahoe,colorado,08005,1649,80,Arapahoe,FALSE,651342,47,8
2020-04-22,arapahoe,colorado,08005,1717,96,Arapahoe,FALSE,651342,68,16
2020-04-23,arapahoe,colorado,08005,1824,101,Arapahoe,FALSE,651342,107,5
2020-04-24,arapahoe,colorado,08005,2030,125,Arapahoe,FALSE,651342,206,24
2020-04-25,arapahoe,colorado,08005,2083,127,Arapahoe,FALSE,651342,53,2
2020-04-26,arapahoe,colorado,08005,2160,127,Arapahoe,FALSE,651342,77,0
